"diff_id","del","ins","mod","total","dummy"
"155840",0,6,0,6,"dummy"
"155841",0,4,0,4,"dummy"
"155842",11,9,9,29,"dummy"
"155843",0,1,0,1,"dummy"
"155844",0,1,0,1,"dummy"
"155845",0,4,0,4,"dummy"
"155846",0,1,1,2,"dummy"
"155847",0,2,0,2,"dummy"
"155848",1,1,0,2,"dummy"
"155849",0,0,0,0,"dummy"
"155850",0,0,0,0,"dummy"
"155851",0,2,0,2,"dummy"
"155852",0,6,0,6,"dummy"
"155853",0,2,0,2,"dummy"
"155854",1,2,0,3,"dummy"
"155855",1,2,1,4,"dummy"
"155856",1,0,0,1,"dummy"
"155857",0,0,0,0,"dummy"
"155858",0,0,2,2,"dummy"
"155859",3,0,1,4,"dummy"
"155860",0,0,2,2,"dummy"
"155861",0,1,0,1,"dummy"
"155862",0,0,1,1,"dummy"
"155863",5,1,0,6,"dummy"
"155864",1,6,0,7,"dummy"
"155865",5,1,0,6,"dummy"
"155866",0,5,1,6,"dummy"
"155867",8,0,0,8,"dummy"
"155868",0,8,0,8,"dummy"
"155869",0,2,0,2,"dummy"
"155870",0,0,0,0,"dummy"
"155871",0,1,0,1,"dummy"
"155872",10,6,0,16,"dummy"
"155873",6,10,0,16,"dummy"
"155874",10,6,0,16,"dummy"
"155875",1,0,0,1,"dummy"
"155876",0,2,0,2,"dummy"
"155877",0,1,0,1,"dummy"
"155878",0,1,1,2,"dummy"
"155879",0,5,0,5,"dummy"
"155881",9,9,7,25,"dummy"
"155889",1,0,1,2,"dummy"
"155890",0,0,0,0,"dummy"
"155891",0,1,0,1,"dummy"
"155892",0,0,1,1,"dummy"
"155895",0,1,0,1,"dummy"
"155896",0,0,0,0,"dummy"
"155897",2,2,0,4,"dummy"
"155914",0,1,0,1,"dummy"
"155923",5,0,1,6,"dummy"
"155925",0,0,1,1,"dummy"
"155927",1,3,0,4,"dummy"
"155933",5,0,0,5,"dummy"
"155934",1,0,2,3,"dummy"
"155935",0,0,2,2,"dummy"
"155937",0,5,0,5,"dummy"
"155938",10,1,0,11,"dummy"
"155948",0,0,0,0,"dummy"
"155950",0,0,2,2,"dummy"
"155961",3,3,0,6,"dummy"
"155962",0,0,3,3,"dummy"
"155964",2,0,0,2,"dummy"
"155965",0,0,0,0,"dummy"
"155967",0,0,2,2,"dummy"
"155968",0,0,0,0,"dummy"
"155969",2,1,0,3,"dummy"
"155970",11,1,2,14,"dummy"
"155971",0,8,0,8,"dummy"
"155972",0,1,0,1,"dummy"
"155973",2,0,1,3,"dummy"
"155974",2,3,2,7,"dummy"
"155975",3,2,2,7,"dummy"
"155976",2,1,2,5,"dummy"
"155977",1,0,0,1,"dummy"
"155979",0,2,0,2,"dummy"
"155989",1,5,1,7,"dummy"
"155994",0,4,0,4,"dummy"
"155995",0,1,0,1,"dummy"
"155996",0,0,1,1,"dummy"
"155997",0,0,1,1,"dummy"
"156004",0,2,0,2,"dummy"
"156011",1,3,0,4,"dummy"
"156015",0,0,0,0,"dummy"
"156016",2,7,5,14,"dummy"
"156021",0,1,0,1,"dummy"
"156022",2,1,4,7,"dummy"
"156023",1,2,4,7,"dummy"
"156024",2,1,4,7,"dummy"
"156037",0,1,0,1,"dummy"
"156038",0,0,0,0,"dummy"
"156039",0,1,0,1,"dummy"
"156040",0,0,2,2,"dummy"
"156041",0,0,1,1,"dummy"
"156044",0,0,1,1,"dummy"
"156045",0,0,0,0,"dummy"
"156046",0,0,0,0,"dummy"
"156047",0,0,0,0,"dummy"
"156062",0,1,0,1,"dummy"
"156063",0,1,0,1,"dummy"
"156083",1,0,1,2,"dummy"
"156086",0,1,1,2,"dummy"
"156087",1,3,2,6,"dummy"
"156088",2,0,0,2,"dummy"
"156091",0,2,1,3,"dummy"
"156143",0,0,2,2,"dummy"
"156144",11,10,5,26,"dummy"
"156151",0,23,1,24,"dummy"
"156164",0,4,0,4,"dummy"
"156165",0,5,0,5,"dummy"
"156166",4,1,0,5,"dummy"
"156167",0,0,1,1,"dummy"
"156168",0,0,0,0,"dummy"
"156169",0,0,1,1,"dummy"
"156170",0,0,1,1,"dummy"
"156171",0,0,1,1,"dummy"
"156172",0,1,1,2,"dummy"
"156173",0,0,1,1,"dummy"
"156174",0,0,1,1,"dummy"
"156175",0,0,1,1,"dummy"
"156176",0,0,1,1,"dummy"
"156177",0,0,1,1,"dummy"
"156178",0,0,1,1,"dummy"
"156179",0,0,1,1,"dummy"
"156180",0,0,1,1,"dummy"
"156181",0,0,1,1,"dummy"
"156182",0,0,1,1,"dummy"
"156183",0,0,1,1,"dummy"
"156184",0,0,1,1,"dummy"
"156185",0,0,2,2,"dummy"
"156186",0,0,1,1,"dummy"
"156206",0,2,0,2,"dummy"
"156210",0,0,1,1,"dummy"
"156211",0,0,0,0,"dummy"
"156212",0,0,1,1,"dummy"
"156213",0,0,1,1,"dummy"
"156218",0,1,1,2,"dummy"
"156219",0,0,1,1,"dummy"
"156220",0,0,2,2,"dummy"
"155983",0,2,0,2,"dummy"
"155984",0,3,0,3,"dummy"
"155987",0,1,0,1,"dummy"
"156008",1,0,1,2,"dummy"
"156009",0,0,2,2,"dummy"
"156013",0,0,1,1,"dummy"
"156026",0,7,1,8,"dummy"
"156027",2,0,0,2,"dummy"
"156032",1,1,2,4,"dummy"
"156035",0,0,1,1,"dummy"
"156065",6,2,3,11,"dummy"
"156066",9,7,4,20,"dummy"
"156067",0,0,1,1,"dummy"
"156068",0,0,2,2,"dummy"
"156069",0,3,1,4,"dummy"
"156070",3,3,3,9,"dummy"
"156075",0,0,1,1,"dummy"
"156076",0,0,1,1,"dummy"
"156077",0,1,0,1,"dummy"
"156078",13,6,3,22,"dummy"
"156079",1,0,0,1,"dummy"
"156107",1,4,2,7,"dummy"
"156108",2,10,2,14,"dummy"
"156109",8,10,2,20,"dummy"
"156110",0,4,1,5,"dummy"
"156113",7,0,3,10,"dummy"
"156118",0,11,0,11,"dummy"
"156119",0,0,1,1,"dummy"
"156120",0,0,0,0,"dummy"
"156121",4,0,0,4,"dummy"
"156122",0,1,0,1,"dummy"
"156123",1,1,0,2,"dummy"
"156124",0,0,1,1,"dummy"
"156125",0,1,0,1,"dummy"
"156126",0,3,1,4,"dummy"
"156127",0,1,1,2,"dummy"
"156128",1,1,0,2,"dummy"
"156129",22,3,4,29,"dummy"
"156130",0,4,0,4,"dummy"
"156131",6,1,0,7,"dummy"
"156132",0,1,0,1,"dummy"
"156133",8,16,5,29,"dummy"
"156134",14,17,7,38,"dummy"
"156135",0,2,1,3,"dummy"
"156136",2,0,0,2,"dummy"
"156137",0,5,0,5,"dummy"
"156138",25,9,5,39,"dummy"
"156139",0,2,0,2,"dummy"
"156140",11,23,5,39,"dummy"
"156141",12,0,1,13,"dummy"
"156146",0,0,1,1,"dummy"
"156147",0,0,2,2,"dummy"
"156148",0,0,1,1,"dummy"
"156149",0,1,1,2,"dummy"
"156155",2,2,2,6,"dummy"
"156156",1,0,0,1,"dummy"
"156157",5,2,2,9,"dummy"
"156158",1,1,0,2,"dummy"
"156159",0,0,1,1,"dummy"
"156162",0,1,0,1,"dummy"
"156190",1,0,0,1,"dummy"
"156191",2,4,1,7,"dummy"
"156192",0,0,1,1,"dummy"
"156208",1,0,4,5,"dummy"
"156215",2,1,0,3,"dummy"
"156216",2,2,1,5,"dummy"
"156226",0,2,0,2,"dummy"
"156227",6,6,1,13,"dummy"
"156221",0,1,0,1,"dummy"
"156222",0,1,0,1,"dummy"
"156223",3,2,1,6,"dummy"
"156224",0,0,2,2,"dummy"
"156241",0,0,1,1,"dummy"
"156242",0,1,0,1,"dummy"
"156243",0,0,0,0,"dummy"
"156244",0,0,0,0,"dummy"
"156251",0,0,1,1,"dummy"
"156254",0,1,0,1,"dummy"
"156255",0,0,1,1,"dummy"
"156258",4,2,3,9,"dummy"
"156259",1,0,1,2,"dummy"
"156261",2,0,0,2,"dummy"
"156272",0,0,3,3,"dummy"
"156277",1,4,0,5,"dummy"
"156278",0,0,1,1,"dummy"
"156279",2,3,2,7,"dummy"
"156282",0,5,0,5,"dummy"
"156283",0,0,0,0,"dummy"
"156288",0,1,0,1,"dummy"
"156290",0,0,1,1,"dummy"
"156291",0,0,1,1,"dummy"
"156292",0,0,1,1,"dummy"
"156293",0,0,1,1,"dummy"
"156294",1,0,0,1,"dummy"
"156295",0,0,1,1,"dummy"
"156315",3,3,1,7,"dummy"
"156317",8,5,0,13,"dummy"
"156318",0,1,0,1,"dummy"
"156321",0,1,0,1,"dummy"
"156322",2,0,0,2,"dummy"
"156323",0,0,1,1,"dummy"
"156324",0,0,0,0,"dummy"
"156325",0,0,0,0,"dummy"
"156326",0,0,0,0,"dummy"
"156327",0,0,0,0,"dummy"
"156331",0,0,1,1,"dummy"
"156332",0,4,1,5,"dummy"
"156333",1,3,4,8,"dummy"
"156335",0,1,0,1,"dummy"
"156336",0,3,0,3,"dummy"
"156340",1,13,0,14,"dummy"
"156341",1,5,1,7,"dummy"
"156342",0,2,0,2,"dummy"
"156344",0,0,0,0,"dummy"
"156348",2,1,1,4,"dummy"
"156353",4,5,3,12,"dummy"
"156354",5,0,0,5,"dummy"
"156355",3,1,0,4,"dummy"
"156356",0,1,0,1,"dummy"
"156357",0,1,0,1,"dummy"
"156364",0,4,3,7,"dummy"
"156365",0,0,1,1,"dummy"
"156367",0,0,0,0,"dummy"
"156369",0,1,0,1,"dummy"
"156370",0,0,1,1,"dummy"
"156374",0,0,0,0,"dummy"
"156375",0,3,0,3,"dummy"
"156376",2,2,0,4,"dummy"
"156377",0,1,0,1,"dummy"
"156378",0,0,0,0,"dummy"
"156379",0,4,0,4,"dummy"
"156380",0,4,0,4,"dummy"
"156381",0,7,0,7,"dummy"
"156382",1,1,0,2,"dummy"
"156383",2,1,0,3,"dummy"
"156384",0,1,0,1,"dummy"
"156385",0,1,0,1,"dummy"
"156386",0,1,1,2,"dummy"
"156387",0,0,0,0,"dummy"
"156390",0,1,1,2,"dummy"
"156391",0,2,0,2,"dummy"
"156393",0,1,0,1,"dummy"
"156394",0,0,1,1,"dummy"
"156395",0,0,1,1,"dummy"
"156396",0,0,0,0,"dummy"
"156397",1,3,2,6,"dummy"
"156398",0,4,0,4,"dummy"
"156399",1,1,0,2,"dummy"
"156400",0,0,1,1,"dummy"
"156401",0,0,0,0,"dummy"
"156402",7,8,1,16,"dummy"
"156403",0,0,0,0,"dummy"
"156404",0,0,0,0,"dummy"
"156405",0,1,2,3,"dummy"
"156406",1,0,0,1,"dummy"
"156407",0,0,2,2,"dummy"
"156410",6,0,0,6,"dummy"
"156411",2,5,2,9,"dummy"
"156413",0,1,1,2,"dummy"
"156420",0,0,1,1,"dummy"
"156421",0,0,1,1,"dummy"
"156422",0,0,1,1,"dummy"
"156423",0,0,1,1,"dummy"
"156424",0,0,1,1,"dummy"
"156425",0,0,1,1,"dummy"
"156426",0,0,1,1,"dummy"
"156427",0,0,1,1,"dummy"
"156428",0,0,1,1,"dummy"
"156429",0,0,1,1,"dummy"
"156430",0,0,1,1,"dummy"
"156431",0,0,1,1,"dummy"
"156432",1,3,0,4,"dummy"
"156433",0,0,1,1,"dummy"
"156434",0,0,1,1,"dummy"
"156437",0,2,1,3,"dummy"
"156439",0,0,1,1,"dummy"
"156440",2,0,0,2,"dummy"
"156441",0,0,0,0,"dummy"
"156442",1,0,0,1,"dummy"
"156443",0,3,0,3,"dummy"
"156444",3,0,0,3,"dummy"
"156449",0,0,0,0,"dummy"
"156450",0,0,0,0,"dummy"
"156452",0,0,1,1,"dummy"
"156456",0,3,0,3,"dummy"
"156457",0,9,0,9,"dummy"
"156458",0,9,0,9,"dummy"
"156460",3,3,1,7,"dummy"
"156463",0,0,1,1,"dummy"
"156464",0,0,3,3,"dummy"
"156466",3,4,2,9,"dummy"
"156469",0,0,0,0,"dummy"
"156471",0,4,4,8,"dummy"
"156473",0,2,1,3,"dummy"
"156474",0,0,1,1,"dummy"
"156477",0,16,0,16,"dummy"
"156485",0,3,0,3,"dummy"
"156486",0,13,0,13,"dummy"
"156487",1,14,0,15,"dummy"
"156488",0,0,0,0,"dummy"
"156489",0,2,1,3,"dummy"
"156490",4,0,0,4,"dummy"
"156491",2,3,0,5,"dummy"
"156492",1,6,0,7,"dummy"
"156493",0,0,0,0,"dummy"
"156494",0,1,1,2,"dummy"
"156495",0,0,1,1,"dummy"
"156496",0,1,0,1,"dummy"
"156497",0,0,0,0,"dummy"
"156498",0,1,0,1,"dummy"
"156499",5,7,0,12,"dummy"
"156500",0,0,0,0,"dummy"
"156501",0,0,0,0,"dummy"
"156502",0,2,0,2,"dummy"
"156503",0,0,1,1,"dummy"
"156504",0,0,0,0,"dummy"
"156505",2,0,0,2,"dummy"
"156507",1,3,3,7,"dummy"
"156508",1,0,0,1,"dummy"
"156515",0,0,1,1,"dummy"
"156516",0,0,0,0,"dummy"
"156519",3,1,2,6,"dummy"
"156520",0,0,2,2,"dummy"
"156521",0,0,1,1,"dummy"
"156522",0,0,3,3,"dummy"
"156527",0,0,0,0,"dummy"
"156528",0,0,1,1,"dummy"
"156529",0,2,0,2,"dummy"
"156530",0,0,1,1,"dummy"
"156531",0,0,1,1,"dummy"
"156532",0,0,1,1,"dummy"
"156533",0,0,0,0,"dummy"
"156534",0,0,1,1,"dummy"
"156535",6,4,2,12,"dummy"
"156536",0,6,9,15,"dummy"
"156537",0,0,1,1,"dummy"
"156538",0,0,2,2,"dummy"
"156539",0,0,3,3,"dummy"
"156540",0,0,2,2,"dummy"
"156542",0,1,0,1,"dummy"
"156581",1,3,0,4,"dummy"
"156583",3,11,4,18,"dummy"
"156584",2,2,0,4,"dummy"
"156586",0,1,0,1,"dummy"
"156588",0,0,0,0,"dummy"
"156603",1,0,0,1,"dummy"
"156609",0,0,2,2,"dummy"
"156610",0,0,1,1,"dummy"
"156612",1,11,3,15,"dummy"
"156613",3,2,3,8,"dummy"
"156615",2,2,1,5,"dummy"
"156616",0,1,0,1,"dummy"
"156617",0,0,1,1,"dummy"
"156618",0,0,1,1,"dummy"
"156619",0,1,0,1,"dummy"
"156620",0,0,0,0,"dummy"
"156621",3,5,1,9,"dummy"
"156622",1,0,0,1,"dummy"
"156625",0,1,0,1,"dummy"
"156626",0,1,0,1,"dummy"
"156630",0,1,0,1,"dummy"
"156631",0,4,2,6,"dummy"
"156632",4,1,1,6,"dummy"
"156633",0,1,0,1,"dummy"
"156634",0,1,0,1,"dummy"
"156635",0,1,0,1,"dummy"
"156636",0,1,0,1,"dummy"
"156637",0,1,0,1,"dummy"
"156638",1,0,0,1,"dummy"
"156642",0,3,0,3,"dummy"
"156658",4,3,2,9,"dummy"
"156659",4,0,0,4,"dummy"
"156660",22,35,0,57,"dummy"
"156661",0,1,0,1,"dummy"
"156664",0,1,0,1,"dummy"
"156665",0,1,0,1,"dummy"
"156666",0,1,0,1,"dummy"
"156667",1,2,0,3,"dummy"
"156668",3,1,0,4,"dummy"
"156669",3,2,0,5,"dummy"
"156670",0,2,0,2,"dummy"
"156671",6,10,5,21,"dummy"
"156672",0,1,0,1,"dummy"
"156673",7,3,0,10,"dummy"
"156674",1,3,1,5,"dummy"
"156675",0,0,0,0,"dummy"
"156676",3,7,0,10,"dummy"
"156677",3,1,1,5,"dummy"
"156678",0,1,0,1,"dummy"
"156681",0,0,3,3,"dummy"
"156684",0,1,0,1,"dummy"
"156691",1,3,0,4,"dummy"
"156695",0,1,0,1,"dummy"
"156719",0,0,1,1,"dummy"
"156720",0,0,1,1,"dummy"
"156721",0,1,0,1,"dummy"
"156722",0,0,1,1,"dummy"
"156723",0,0,1,1,"dummy"
"156724",0,0,1,1,"dummy"
"156725",0,0,1,1,"dummy"
"156726",1,0,0,1,"dummy"
"156727",2,1,0,3,"dummy"
"156728",2,11,1,14,"dummy"
"156729",0,0,1,1,"dummy"
"156730",0,0,1,1,"dummy"
"156731",0,0,1,1,"dummy"
"156732",0,0,1,1,"dummy"
"156754",1,1,1,3,"dummy"
"156755",2,3,1,6,"dummy"
"156760",0,1,0,1,"dummy"
"156773",6,5,2,13,"dummy"
"156628",0,0,0,0,"dummy"
"156640",0,0,1,1,"dummy"
"156644",0,0,2,2,"dummy"
"156645",0,12,0,12,"dummy"
"156646",1,0,0,1,"dummy"
"156649",0,0,1,1,"dummy"
"156650",0,0,1,1,"dummy"
"156651",0,1,0,1,"dummy"
"156656",0,2,0,2,"dummy"
"156686",0,0,1,1,"dummy"
"156689",0,0,1,1,"dummy"
"156693",0,1,0,1,"dummy"
"156697",0,0,1,1,"dummy"
"156698",0,0,1,1,"dummy"
"156709",2,5,2,9,"dummy"
"156714",2,6,0,8,"dummy"
"156715",0,0,3,3,"dummy"
"156734",0,15,4,19,"dummy"
"156735",0,2,4,6,"dummy"
"156736",0,0,0,0,"dummy"
"156737",0,1,0,1,"dummy"
"156738",0,1,6,7,"dummy"
"156739",0,0,1,1,"dummy"
"156749",0,0,0,0,"dummy"
"156750",0,0,0,0,"dummy"
"156757",2,1,0,3,"dummy"
"156758",0,0,0,0,"dummy"
"156764",0,1,0,1,"dummy"
"156765",2,0,2,4,"dummy"
"156770",0,0,1,1,"dummy"
"156771",0,0,0,0,"dummy"
"156805",0,0,1,1,"dummy"
"156833",0,0,0,0,"dummy"
"156834",0,0,0,0,"dummy"
"156835",0,0,0,0,"dummy"
"156842",0,0,1,1,"dummy"
"156843",0,0,0,0,"dummy"
"156844",0,0,0,0,"dummy"
"156872",1,1,1,3,"dummy"
"156873",0,8,1,9,"dummy"
"156874",2,1,3,6,"dummy"
"156875",0,0,1,1,"dummy"
"156876",2,0,6,8,"dummy"
"156877",0,0,1,1,"dummy"
"156878",0,0,4,4,"dummy"
"156879",3,2,1,6,"dummy"
"156880",0,2,0,2,"dummy"
"156881",1,0,1,2,"dummy"
"156882",0,1,0,1,"dummy"
"156897",0,0,1,1,"dummy"
"156898",0,0,2,2,"dummy"
"156899",0,0,1,1,"dummy"
"156900",0,1,0,1,"dummy"
"156901",0,8,0,8,"dummy"
"156902",0,0,7,7,"dummy"
"156903",0,0,7,7,"dummy"
"156904",0,6,0,6,"dummy"
"156905",3,3,4,10,"dummy"
"156906",0,1,0,1,"dummy"
"156907",0,21,0,21,"dummy"
"156908",0,0,0,0,"dummy"
"156797",1,7,2,10,"dummy"
"156798",0,5,3,8,"dummy"
"156799",0,1,0,1,"dummy"
"156800",0,0,1,1,"dummy"
"156801",1,0,0,1,"dummy"
"156807",0,2,0,2,"dummy"
"156808",0,2,0,2,"dummy"
"156811",0,0,1,1,"dummy"
"156812",1,0,0,1,"dummy"
"156815",0,0,0,0,"dummy"
"156818",0,0,1,1,"dummy"
"156819",0,0,3,3,"dummy"
"156820",0,2,0,2,"dummy"
"156821",2,8,0,10,"dummy"
"156822",6,7,1,14,"dummy"
"156823",0,0,0,0,"dummy"
"156824",0,1,1,2,"dummy"
"156825",1,5,0,6,"dummy"
"156828",2,0,1,3,"dummy"
"156829",0,0,0,0,"dummy"
"156837",0,1,0,1,"dummy"
"156838",0,1,0,1,"dummy"
"156839",1,3,1,5,"dummy"
"156840",0,1,0,1,"dummy"
"156846",0,2,0,2,"dummy"
"156847",0,0,1,1,"dummy"
"156848",0,0,1,1,"dummy"
"156851",4,2,3,9,"dummy"
"156852",1,0,0,1,"dummy"
"156860",3,5,1,9,"dummy"
"156861",0,2,0,2,"dummy"
"156862",3,3,0,6,"dummy"
"156863",0,4,1,5,"dummy"
"156864",1,1,1,3,"dummy"
"156865",2,0,0,2,"dummy"
"156866",8,1,3,12,"dummy"
"156890",0,0,0,0,"dummy"
"156891",0,0,0,0,"dummy"
"156892",0,0,0,0,"dummy"
"156895",5,5,0,10,"dummy"
"156955",0,4,2,6,"dummy"
"156958",0,1,0,1,"dummy"
"156959",0,2,0,2,"dummy"
"156960",0,0,0,0,"dummy"
"156961",0,0,1,1,"dummy"
"156962",0,1,0,1,"dummy"
"156968",0,0,1,1,"dummy"
"156969",2,2,0,4,"dummy"
"156972",1,0,0,1,"dummy"
"157012",0,1,0,1,"dummy"
"157013",0,0,1,1,"dummy"
"157014",0,10,0,10,"dummy"
"157015",0,0,0,0,"dummy"
"157016",2,1,0,3,"dummy"
"157017",0,0,1,1,"dummy"
"157024",0,0,1,1,"dummy"
"157025",0,1,0,1,"dummy"
"157026",0,0,1,1,"dummy"
"157027",0,0,1,1,"dummy"
"157028",2,5,2,9,"dummy"
"157029",0,1,0,1,"dummy"
"157030",5,8,1,14,"dummy"
"157031",0,1,0,1,"dummy"
"157032",0,1,0,1,"dummy"
"157033",2,3,0,5,"dummy"
"157034",0,1,0,1,"dummy"
"157035",12,10,1,23,"dummy"
"157036",7,8,0,15,"dummy"
"157060",0,0,0,0,"dummy"
"156909",0,2,0,2,"dummy"
"156910",1,0,1,2,"dummy"
"156911",0,2,0,2,"dummy"
"156922",0,3,3,6,"dummy"
"156923",0,6,1,7,"dummy"
"156924",12,14,2,28,"dummy"
"156927",1,2,0,3,"dummy"
"156928",0,2,0,2,"dummy"
"156929",0,1,0,1,"dummy"
"156932",0,0,1,1,"dummy"
"156935",4,10,1,15,"dummy"
"156936",0,2,2,4,"dummy"
"156937",2,4,2,8,"dummy"
"156938",0,2,2,4,"dummy"
"156939",4,1,0,5,"dummy"
"156940",0,0,1,1,"dummy"
"156941",1,0,0,1,"dummy"
"156942",0,1,0,1,"dummy"
"156943",1,0,0,1,"dummy"
"156944",0,1,0,1,"dummy"
"156947",6,0,0,6,"dummy"
"156948",2,5,2,9,"dummy"
"156953",9,3,1,13,"dummy"
"156978",0,0,0,0,"dummy"
"156979",0,0,0,0,"dummy"
"156980",0,0,0,0,"dummy"
"156981",0,0,0,0,"dummy"
"156982",0,0,0,0,"dummy"
"156983",0,0,0,0,"dummy"
"156984",1,2,0,3,"dummy"
"156985",2,1,0,3,"dummy"
"156986",0,0,0,0,"dummy"
"156987",0,0,0,0,"dummy"
"156988",0,0,0,0,"dummy"
"156989",0,0,0,0,"dummy"
"156990",0,0,1,1,"dummy"
"156991",0,0,0,0,"dummy"
"156996",0,0,1,1,"dummy"
"156997",0,6,0,6,"dummy"
"156998",6,20,0,26,"dummy"
"156999",0,0,2,2,"dummy"
"157000",1,0,0,1,"dummy"
"157001",9,16,4,29,"dummy"
"157002",10,1,0,11,"dummy"
"157003",2,0,0,2,"dummy"
"157004",0,2,0,2,"dummy"
"157005",0,1,0,1,"dummy"
"157006",0,14,0,14,"dummy"
"157007",0,1,0,1,"dummy"
"157008",0,0,1,1,"dummy"
"157021",0,0,1,1,"dummy"
"157022",0,2,0,2,"dummy"
"157038",2,0,3,5,"dummy"
"157039",0,0,1,1,"dummy"
"157040",0,0,0,0,"dummy"
"157041",0,0,1,1,"dummy"
"157042",0,0,0,0,"dummy"
"157043",0,0,1,1,"dummy"
"157044",0,0,0,0,"dummy"
"157045",0,0,0,0,"dummy"
"157046",0,1,0,1,"dummy"
"157047",0,0,1,1,"dummy"
"157048",0,0,1,1,"dummy"
"157049",0,0,0,0,"dummy"
"157050",0,0,0,0,"dummy"
"157051",3,1,1,5,"dummy"
"157052",0,0,0,0,"dummy"
"157053",0,0,0,0,"dummy"
"157054",0,0,1,1,"dummy"
"157055",0,0,0,0,"dummy"
"157056",0,0,0,0,"dummy"
"157057",0,0,0,0,"dummy"
"157058",0,0,1,1,"dummy"
"157062",0,0,1,1,"dummy"
"157063",4,1,0,5,"dummy"
"157064",0,0,1,1,"dummy"
"157065",0,1,0,1,"dummy"
"157066",0,0,1,1,"dummy"
"157067",0,1,0,1,"dummy"
"157068",0,1,2,3,"dummy"
"157069",0,1,0,1,"dummy"
"157089",0,1,0,1,"dummy"
"157090",0,2,0,2,"dummy"
"157091",0,0,0,0,"dummy"
"157097",0,0,0,0,"dummy"
"157095",0,0,1,1,"dummy"
"157099",2,2,0,4,"dummy"
"157100",0,1,0,1,"dummy"
"157101",0,1,0,1,"dummy"
"157114",0,3,0,3,"dummy"
"157115",0,1,0,1,"dummy"
"157116",0,10,0,10,"dummy"
"157117",9,2,2,13,"dummy"
"157118",0,1,0,1,"dummy"
"157119",0,1,0,1,"dummy"
"157159",1,2,0,3,"dummy"
"157178",0,1,0,1,"dummy"
"157179",0,2,0,2,"dummy"
"157183",1,0,0,1,"dummy"
"157184",2,2,1,5,"dummy"
"157207",0,0,1,1,"dummy"
"157223",0,1,1,2,"dummy"
"157224",1,2,0,3,"dummy"
"157225",0,0,1,1,"dummy"
"157226",0,0,3,3,"dummy"
"157254",0,0,1,1,"dummy"
"157255",0,0,1,1,"dummy"
"157256",0,0,0,0,"dummy"
"157257",0,0,0,0,"dummy"
"157258",1,1,2,4,"dummy"
"157266",0,0,1,1,"dummy"
"157267",0,0,1,1,"dummy"
"157268",0,0,1,1,"dummy"
"157269",0,0,1,1,"dummy"
"157270",1,1,0,2,"dummy"
"157271",1,4,1,6,"dummy"
"157105",0,3,1,4,"dummy"
"157108",1,1,0,2,"dummy"
"157109",7,0,0,7,"dummy"
"157112",1,0,0,1,"dummy"
"157121",0,1,0,1,"dummy"
"157124",0,0,1,1,"dummy"
"157127",4,2,1,7,"dummy"
"157128",5,2,0,7,"dummy"
"157129",1,2,0,3,"dummy"
"157130",2,1,0,3,"dummy"
"157133",3,2,0,5,"dummy"
"157151",6,4,4,14,"dummy"
"157154",0,2,0,2,"dummy"
"157155",0,0,2,2,"dummy"
"157156",2,21,1,24,"dummy"
"157157",0,0,1,1,"dummy"
"157161",1,1,0,2,"dummy"
"157164",0,1,0,1,"dummy"
"157165",2,0,2,4,"dummy"
"157173",0,0,2,2,"dummy"
"157174",0,2,0,2,"dummy"
"157175",0,1,0,1,"dummy"
"157176",0,2,1,3,"dummy"
"157181",0,0,3,3,"dummy"
"157186",2,4,0,6,"dummy"
"157187",0,2,0,2,"dummy"
"157188",0,2,0,2,"dummy"
"157189",10,2,0,12,"dummy"
"157190",0,2,0,2,"dummy"
"157191",0,0,0,0,"dummy"
"157192",0,0,3,3,"dummy"
"157193",0,5,0,5,"dummy"
"157196",2,4,0,6,"dummy"
"157197",0,2,0,2,"dummy"
"157198",0,2,0,2,"dummy"
"157199",10,2,0,12,"dummy"
"157200",0,2,0,2,"dummy"
"157201",0,0,0,0,"dummy"
"157204",5,0,3,8,"dummy"
"157205",0,0,0,0,"dummy"
"157211",0,0,1,1,"dummy"
"157212",0,0,1,1,"dummy"
"157213",0,1,0,1,"dummy"
"157214",2,1,1,4,"dummy"
"157215",0,0,1,1,"dummy"
"157218",0,1,2,3,"dummy"
"157219",0,0,2,2,"dummy"
"157230",0,0,1,1,"dummy"
"157239",0,0,0,0,"dummy"
"157240",3,2,1,6,"dummy"
"157241",0,1,1,2,"dummy"
"157249",0,0,1,1,"dummy"
"157250",0,0,1,1,"dummy"
"157277",8,7,1,16,"dummy"
"157279",0,2,3,5,"dummy"
"157280",0,0,1,1,"dummy"
"157282",0,1,0,1,"dummy"
"157283",0,1,0,1,"dummy"
"157286",4,15,2,21,"dummy"
"157288",1,0,0,1,"dummy"
"157289",0,0,0,0,"dummy"
"157290",0,0,0,0,"dummy"
"157291",0,0,0,0,"dummy"
"157292",0,0,0,0,"dummy"
"157311",1,0,0,1,"dummy"
"157312",0,1,1,2,"dummy"
"157313",0,0,1,1,"dummy"
"157314",1,0,0,1,"dummy"
"157323",1,0,1,2,"dummy"
"157324",2,7,0,9,"dummy"
"157326",0,1,0,1,"dummy"
"157327",2,3,0,5,"dummy"
"157328",0,1,0,1,"dummy"
"157331",0,9,0,9,"dummy"
"157332",0,0,1,1,"dummy"
"157333",6,0,0,6,"dummy"
"157334",0,0,0,0,"dummy"
"157335",0,1,0,1,"dummy"
"157338",0,12,0,12,"dummy"
"157341",3,2,1,6,"dummy"
"157343",1,1,0,2,"dummy"
